id;name;source_id;node_id;lat;long;country_code;comment;param;uncertainty;method;tags;license
LKD_PS_887;PS_1246;['LKD_1246'];['LKD_N_521', 'LKD_N_522'];[52.314875, 52.311995];[13.581903, 13.530877];['DE', 'DE'];None;{'diameter_mm': 600.0, 'is_H_gas': 1, 'lat_mean': 52.313435, 'length_km': 2.955675884154263, 'long_mean': 13.55639, 'max_cap_M_m3_per_d': 11.407561044000005, 'max_pressure_bar': 25.0, 'nuts_id_1': ['DE4', 'DE4'], 'nuts_id_2': ['DE40', 'DE40'], 'nuts_id_3': ['DE406', 'DE406'], 'operator_name': 'ONTRAS', 'path_lat': [], 'path_long': [], 'pipe_class_LKD': 3};{'diameter_mm': 0, 'is_H_gas': 0, 'lat_mean': 0.0014399999999987756, 'length_km': 0.5, 'long_mean': 0.025513000000000115, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 0, 'nuts_id_1': [0, 0], 'nuts_id_2': [0, 0], 'nuts_id_3': [0, 0], 'operator_name': 0, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': 0};{'diameter_mm': 'raw', 'is_H_gas': 'raw', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'fill_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'log_raw', 'max_pressure_bar': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'operator_name': 'raw', 'path_lat': 'K_Netze.make_path_latlong(lat)', 'path_long': 'K_Netze.make_path_latlong(lat)', 'pipe_class_LKD': 'raw'};{};{'diameter_mm': None, 'is_H_gas': None, 'lat_mean': None, 'length_km': None, 'long_mean': None, 'max_cap_M_m3_per_d': 'CC4', 'max_pressure_bar': None, 'nuts_id_1': None, 'nuts_id_2': None, 'nuts_id_3': None, 'operator_name': None, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': None}
LKD_PS_888;PS_1247;['LKD_1247'];['LKD_N_522', 'LKD_N_523'];[52.311995, 52.377984];[13.530877, 13.566464];['DE', 'DE'];None;{'diameter_mm': 600.0, 'is_H_gas': 1, 'lat_mean': 52.351372, 'length_km': 7.454929604974011, 'long_mean': 13.54823, 'max_cap_M_m3_per_d': 11.407561044000005, 'max_pressure_bar': 63.0, 'nuts_id_1': ['DE4', 'DE4'], 'nuts_id_2': ['DE40', 'DE40'], 'nuts_id_3': ['DE406', 'DE406'], 'operator_name': 'ONTRAS', 'path_lat': [52.354452, 52.361057], 'path_long': [13.542004, 13.553577], 'pipe_class_LKD': 3};{'diameter_mm': 0, 'is_H_gas': 0, 'lat_mean': 0.03299449999999737, 'length_km': 0.25, 'long_mean': 0.017793499999999796, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 0, 'nuts_id_1': [0, 0], 'nuts_id_2': [0, 0], 'nuts_id_3': [0, 0], 'operator_name': 0, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': 0};{'diameter_mm': 'raw', 'is_H_gas': 'raw', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'fill_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'log_raw', 'max_pressure_bar': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'operator_name': 'raw', 'path_lat': 'K_Netze.make_path_latlong(lat)', 'path_long': 'K_Netze.make_path_latlong(lat)', 'pipe_class_LKD': 'raw'};{};{'diameter_mm': None, 'is_H_gas': None, 'lat_mean': None, 'length_km': None, 'long_mean': None, 'max_cap_M_m3_per_d': 'CC4', 'max_pressure_bar': None, 'nuts_id_1': None, 'nuts_id_2': None, 'nuts_id_3': None, 'operator_name': None, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': None}
LKD_PS_890;PS_1250;['LKD_1250'];['LKD_N_522', 'LKD_N_524'];[52.311995, 52.365262];[13.530877, 13.420145];['DE', 'DE'];None;{'diameter_mm': 600.0, 'is_H_gas': 1, 'lat_mean': 52.339774, 'length_km': 8.602385231396914, 'long_mean': 13.475046, 'max_cap_M_m3_per_d': 11.407561044000005, 'max_pressure_bar': 63.0, 'nuts_id_1': ['DE4', 'DE4'], 'nuts_id_2': ['DE40', 'DE40'], 'nuts_id_3': ['DE406', 'DE40H'], 'operator_name': 'ONTRAS', 'path_lat': [52.342066], 'path_long': [13.474116], 'pipe_class_LKD': 3};{'diameter_mm': 0, 'is_H_gas': 0, 'lat_mean': 0.026633499999999085, 'length_km': 0.3333333333333333, 'long_mean': 0.05536600000000024, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 0, 'nuts_id_1': [0, 0], 'nuts_id_2': [0, 0], 'nuts_id_3': [0, 0], 'operator_name': 0, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': 0};{'diameter_mm': 'raw', 'is_H_gas': 'raw', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'fill_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'log_raw', 'max_pressure_bar': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'operator_name': 'raw', 'path_lat': 'K_Netze.make_path_latlong(lat)', 'path_long': 'K_Netze.make_path_latlong(lat)', 'pipe_class_LKD': 'raw'};{};{'diameter_mm': None, 'is_H_gas': None, 'lat_mean': None, 'length_km': None, 'long_mean': None, 'max_cap_M_m3_per_d': 'CC4', 'max_pressure_bar': None, 'nuts_id_1': None, 'nuts_id_2': None, 'nuts_id_3': None, 'operator_name': None, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': None}
LKD_PS_891;PS_1252;['LKD_1252'];['LKD_N_524', 'LKD_N_525'];[52.365262, 52.39938];[13.420145, 13.328509];['DE', 'DE'];None;{'diameter_mm': 600.0, 'is_H_gas': 1, 'lat_mean': 52.382321, 'length_km': 7.287558853584583, 'long_mean': 13.374327, 'max_cap_M_m3_per_d': 11.407561044000005, 'max_pressure_bar': 63.0, 'nuts_id_1': ['DE4', 'DE4'], 'nuts_id_2': ['DE40', 'DE40'], 'nuts_id_3': ['DE40H', 'DE40H'], 'operator_name': 'ONTRAS', 'path_lat': [], 'path_long': [], 'pipe_class_LKD': 3};{'diameter_mm': 0, 'is_H_gas': 0, 'lat_mean': 0.017058999999999713, 'length_km': 0.5, 'long_mean': 0.045817999999999685, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 0, 'nuts_id_1': [0, 0], 'nuts_id_2': [0, 0], 'nuts_id_3': [0, 0], 'operator_name': 0, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': 0};{'diameter_mm': 'raw', 'is_H_gas': 'raw', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'fill_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'log_raw', 'max_pressure_bar': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'operator_name': 'raw', 'path_lat': 'K_Netze.make_path_latlong(lat)', 'path_long': 'K_Netze.make_path_latlong(lat)', 'pipe_class_LKD': 'raw'};{};{'diameter_mm': None, 'is_H_gas': None, 'lat_mean': None, 'length_km': None, 'long_mean': None, 'max_cap_M_m3_per_d': 'CC4', 'max_pressure_bar': None, 'nuts_id_1': None, 'nuts_id_2': None, 'nuts_id_3': None, 'operator_name': None, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': None}
LKD_PS_892;PS_1253;['LKD_1253'];['LKD_N_522', 'LKD_N_526'];[52.311995, 52.306145];[13.530877, 13.308303];['DE', 'DE'];None;{'diameter_mm': 600.0, 'is_H_gas': 1, 'lat_mean': 52.305233, 'length_km': 14.49699349862294, 'long_mean': 13.439244, 'max_cap_M_m3_per_d': 11.407561044000005, 'max_pressure_bar': 25.0, 'nuts_id_1': ['DE4', 'DE4'], 'nuts_id_2': ['DE40', 'DE40'], 'nuts_id_3': ['DE406', 'DE40H'], 'operator_name': 'ONTRAS', 'path_lat': [52.306548, 52.296244], 'path_long': [13.484726, 13.433072], 'pipe_class_LKD': 3};{'diameter_mm': 0, 'is_H_gas': 0, 'lat_mean': 0.0029250000000011767, 'length_km': 0.25, 'long_mean': 0.11128699999999991, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 0, 'nuts_id_1': [0, 0], 'nuts_id_2': [0, 0], 'nuts_id_3': [0, 0], 'operator_name': 0, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': 0};{'diameter_mm': 'raw', 'is_H_gas': 'raw', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'fill_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'log_raw', 'max_pressure_bar': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'operator_name': 'raw', 'path_lat': 'K_Netze.make_path_latlong(lat)', 'path_long': 'K_Netze.make_path_latlong(lat)', 'pipe_class_LKD': 'raw'};{};{'diameter_mm': None, 'is_H_gas': None, 'lat_mean': None, 'length_km': None, 'long_mean': None, 'max_cap_M_m3_per_d': 'CC4', 'max_pressure_bar': None, 'nuts_id_1': None, 'nuts_id_2': None, 'nuts_id_3': None, 'operator_name': None, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': None}
LKD_PS_895;PS_1257;['LKD_1257'];['LKD_N_522', 'LKD_N_527'];[52.311995, 52.178296];[13.530877, 12.90905];['DE', 'DE'];None;{'diameter_mm': 600.0, 'is_H_gas': 1, 'lat_mean': 52.237199, 'length_km': 55.53712377315499, 'long_mean': 13.315795, 'max_cap_M_m3_per_d': 11.407561044000005, 'max_pressure_bar': 63.0, 'nuts_id_1': ['DE4', 'DE4'], 'nuts_id_2': ['DE40', 'DE40'], 'nuts_id_3': ['DE406', 'DE40E'], 'operator_name': 'ONTRAS', 'path_lat': [52.276563, 52.263796, 52.223427, 52.241606, 52.250911, 52.248816, 52.238076, 52.240352, 52.233966, 52.231612, 52.223454, 52.203639, 52.191476], 'path_long': [13.536756, 13.559184, 13.546344, 13.482556, 13.46982, 13.452712, 13.370351, 13.290282, 13.218807, 13.174634, 13.153791, 13.083813, 12.957943], 'pipe_class_LKD': 3};{'diameter_mm': 0, 'is_H_gas': 0, 'lat_mean': 0.06684949999999999, 'length_km': 0.06666666666666667, 'long_mean': 0.31091349999999984, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 0, 'nuts_id_1': [0, 0], 'nuts_id_2': [0, 0], 'nuts_id_3': [0, 0], 'operator_name': 0, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': 0};{'diameter_mm': 'raw', 'is_H_gas': 'raw', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'fill_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'log_raw', 'max_pressure_bar': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'operator_name': 'raw', 'path_lat': 'K_Netze.make_path_latlong(lat)', 'path_long': 'K_Netze.make_path_latlong(lat)', 'pipe_class_LKD': 'raw'};{};{'diameter_mm': None, 'is_H_gas': None, 'lat_mean': None, 'length_km': None, 'long_mean': None, 'max_cap_M_m3_per_d': 'CC4', 'max_pressure_bar': None, 'nuts_id_1': None, 'nuts_id_2': None, 'nuts_id_3': None, 'operator_name': None, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': None}
LKD_PS_896;PS_1265;['LKD_1265'];['LKD_N_476', 'LKD_N_477'];[53.560526, 53.662472];[11.363147, 11.341538];['DE', 'DE'];None;{'diameter_mm': 400.0, 'is_H_gas': 1, 'lat_mean': 53.613574, 'length_km': 14.593864229772738, 'long_mean': 11.342733, 'max_cap_M_m3_per_d': 2.549933272444444, 'max_pressure_bar': 25.0, 'nuts_id_1': ['DE8', 'DE8'], 'nuts_id_2': ['DE80', 'DE80'], 'nuts_id_3': ['DE80O', 'DE804'], 'operator_name': 'ONTRAS', 'path_lat': [53.565941, 53.631737, 53.647192], 'path_long': [11.340218, 11.347631, 11.321132], 'pipe_class_LKD': 4};{'diameter_mm': 0, 'is_H_gas': 0, 'lat_mean': 0.05097299999999904, 'length_km': 0.2, 'long_mean': 0.010804499999999884, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 0, 'nuts_id_1': [0, 0], 'nuts_id_2': [0, 0], 'nuts_id_3': [0, 0], 'operator_name': 0, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': 0};{'diameter_mm': 'raw', 'is_H_gas': 'raw', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'fill_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'log_raw', 'max_pressure_bar': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'operator_name': 'raw', 'path_lat': 'K_Netze.make_path_latlong(lat)', 'path_long': 'K_Netze.make_path_latlong(lat)', 'pipe_class_LKD': 'raw'};{};{'diameter_mm': None, 'is_H_gas': None, 'lat_mean': None, 'length_km': None, 'long_mean': None, 'max_cap_M_m3_per_d': 'CC4', 'max_pressure_bar': None, 'nuts_id_1': None, 'nuts_id_2': None, 'nuts_id_3': None, 'operator_name': None, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': None}
LKD_PS_897;PS_1266;['LKD_1266'];['LKD_N_477', 'LKD_N_478'];[53.662472, 53.697934];[11.341538, 11.354223];['DE', 'DE'];None;{'diameter_mm': 400.0, 'is_H_gas': 1, 'lat_mean': 53.681286, 'length_km': 3.8680094257744195, 'long_mean': 11.341273, 'max_cap_M_m3_per_d': 2.549933272444444, 'max_pressure_bar': 25.0, 'nuts_id_1': ['DE8', 'DE8'], 'nuts_id_2': ['DE80', 'DE80'], 'nuts_id_3': ['DE804', 'DE80M'], 'operator_name': 'ONTRAS', 'path_lat': [53.683452], 'path_long': [11.328059], 'pipe_class_LKD': 4};{'diameter_mm': 0, 'is_H_gas': 0, 'lat_mean': 0.017730999999997717, 'length_km': 0.3333333333333333, 'long_mean': 0.006342499999999695, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 0, 'nuts_id_1': [0, 0], 'nuts_id_2': [0, 0], 'nuts_id_3': [0, 0], 'operator_name': 0, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': 0};{'diameter_mm': 'raw', 'is_H_gas': 'raw', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'fill_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'log_raw', 'max_pressure_bar': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'operator_name': 'raw', 'path_lat': 'K_Netze.make_path_latlong(lat)', 'path_long': 'K_Netze.make_path_latlong(lat)', 'pipe_class_LKD': 'raw'};{};{'diameter_mm': None, 'is_H_gas': None, 'lat_mean': None, 'length_km': None, 'long_mean': None, 'max_cap_M_m3_per_d': 'CC4', 'max_pressure_bar': None, 'nuts_id_1': None, 'nuts_id_2': None, 'nuts_id_3': None, 'operator_name': None, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': None}
LKD_PS_899;PS_1273;['LKD_1273'];['LKD_N_526', 'LKD_N_528'];[52.306145, 52.296985];[13.308303, 13.274633];['DE', 'DE'];None;{'diameter_mm': 600.0, 'is_H_gas': 1, 'lat_mean': 52.301565, 'length_km': 1.1343844578544566, 'long_mean': 13.291468, 'max_cap_M_m3_per_d': 11.407561044000005, 'max_pressure_bar': 63.0, 'nuts_id_1': ['DE4', 'DE4'], 'nuts_id_2': ['DE40', 'DE40'], 'nuts_id_3': ['DE40H', 'DE40H'], 'operator_name': 'ONTRAS', 'path_lat': [], 'path_long': [], 'pipe_class_LKD': 3};{'diameter_mm': 0, 'is_H_gas': 0, 'lat_mean': 0.004580000000000695, 'length_km': 0.5, 'long_mean': 0.016835000000000374, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 0, 'nuts_id_1': [0, 0], 'nuts_id_2': [0, 0], 'nuts_id_3': [0, 0], 'operator_name': 0, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': 0};{'diameter_mm': 'raw', 'is_H_gas': 'raw', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'fill_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'log_raw', 'max_pressure_bar': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'operator_name': 'raw', 'path_lat': 'K_Netze.make_path_latlong(lat)', 'path_long': 'K_Netze.make_path_latlong(lat)', 'pipe_class_LKD': 'raw'};{};{'diameter_mm': None, 'is_H_gas': None, 'lat_mean': None, 'length_km': None, 'long_mean': None, 'max_cap_M_m3_per_d': 'CC4', 'max_pressure_bar': None, 'nuts_id_1': None, 'nuts_id_2': None, 'nuts_id_3': None, 'operator_name': None, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': None}
LKD_PS_902;PS_1276;['LKD_1276'];['LKD_N_528', 'LKD_N_529'];[52.296985, 52.370755];[13.274633, 13.255603];['DE', 'DE'];None;{'diameter_mm': 600.0, 'is_H_gas': 1, 'lat_mean': 52.335391, 'length_km': 8.22604921679594, 'long_mean': 13.267595, 'max_cap_M_m3_per_d': 11.407561044000005, 'max_pressure_bar': 63.0, 'nuts_id_1': ['DE4', 'DE4'], 'nuts_id_2': ['DE40', 'DE40'], 'nuts_id_3': ['DE40H', 'DE40E'], 'operator_name': 'ONTRAS', 'path_lat': [52.338432], 'path_long': [13.27255], 'pipe_class_LKD': 3};{'diameter_mm': 0, 'is_H_gas': 0, 'lat_mean': 0.036885000000001604, 'length_km': 0.3333333333333333, 'long_mean': 0.009514999999999496, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 0, 'nuts_id_1': [0, 0], 'nuts_id_2': [0, 0], 'nuts_id_3': [0, 0], 'operator_name': 0, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': 0};{'diameter_mm': 'raw', 'is_H_gas': 'raw', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'fill_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'log_raw', 'max_pressure_bar': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'operator_name': 'raw', 'path_lat': 'K_Netze.make_path_latlong(lat)', 'path_long': 'K_Netze.make_path_latlong(lat)', 'pipe_class_LKD': 'raw'};{};{'diameter_mm': None, 'is_H_gas': None, 'lat_mean': None, 'length_km': None, 'long_mean': None, 'max_cap_M_m3_per_d': 'CC4', 'max_pressure_bar': None, 'nuts_id_1': None, 'nuts_id_2': None, 'nuts_id_3': None, 'operator_name': None, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': None}
LKD_PS_904;PS_1279;['LKD_1279'];['LKD_N_528', 'LKD_N_530'];[52.296985, 52.366657];[13.274633, 13.034067];['DE', 'DE'];None;{'diameter_mm': 600.0, 'is_H_gas': 1, 'lat_mean': 52.315518, 'length_km': 19.054832352067823, 'long_mean': 13.166691, 'max_cap_M_m3_per_d': 11.407561044000005, 'max_pressure_bar': 25.0, 'nuts_id_1': ['DE4', 'DE4'], 'nuts_id_2': ['DE40', 'DE40'], 'nuts_id_3': ['DE40H', 'DE404'], 'operator_name': 'ONTRAS', 'path_lat': [52.285273, 52.286401, 52.310274, 52.31637, 52.325677, 52.336509], 'path_long': [13.26249, 13.229472, 13.181805, 13.15698, 13.113695, 13.080384], 'pipe_class_LKD': 3};{'diameter_mm': 0, 'is_H_gas': 0, 'lat_mean': 0.034835999999998535, 'length_km': 0.125, 'long_mean': 0.1202829999999997, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 0, 'nuts_id_1': [0, 0], 'nuts_id_2': [0, 0], 'nuts_id_3': [0, 0], 'operator_name': 0, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': 0};{'diameter_mm': 'raw', 'is_H_gas': 'raw', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'fill_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'log_raw', 'max_pressure_bar': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'operator_name': 'raw', 'path_lat': 'K_Netze.make_path_latlong(lat)', 'path_long': 'K_Netze.make_path_latlong(lat)', 'pipe_class_LKD': 'raw'};{};{'diameter_mm': None, 'is_H_gas': None, 'lat_mean': None, 'length_km': None, 'long_mean': None, 'max_cap_M_m3_per_d': 'CC4', 'max_pressure_bar': None, 'nuts_id_1': None, 'nuts_id_2': None, 'nuts_id_3': None, 'operator_name': None, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': None}
LKD_PS_905;PS_1282;['LKD_1282'];['LKD_N_527', 'LKD_N_531'];[52.178296, 52.29817];[12.90905, 12.915851];['DE', 'DE'];None;{'diameter_mm': 600.0, 'is_H_gas': 1, 'lat_mean': 52.229746, 'length_km': 14.97321527305365, 'long_mean': 12.899982, 'max_cap_M_m3_per_d': 11.407561044000005, 'max_pressure_bar': 63.0, 'nuts_id_1': ['DE4', 'DE4'], 'nuts_id_2': ['DE40', 'DE40'], 'nuts_id_3': ['DE40E', 'DE40E'], 'operator_name': 'ONTRAS', 'path_lat': [52.198381, 52.244137], 'path_long': [12.871825, 12.903201], 'pipe_class_LKD': 3};{'diameter_mm': 0, 'is_H_gas': 0, 'lat_mean': 0.0599369999999979, 'length_km': 0.25, 'long_mean': 0.003400499999999695, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 0, 'nuts_id_1': [0, 0], 'nuts_id_2': [0, 0], 'nuts_id_3': [0, 0], 'operator_name': 0, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': 0};{'diameter_mm': 'raw', 'is_H_gas': 'raw', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'fill_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'log_raw', 'max_pressure_bar': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'operator_name': 'raw', 'path_lat': 'K_Netze.make_path_latlong(lat)', 'path_long': 'K_Netze.make_path_latlong(lat)', 'pipe_class_LKD': 'raw'};{};{'diameter_mm': None, 'is_H_gas': None, 'lat_mean': None, 'length_km': None, 'long_mean': None, 'max_cap_M_m3_per_d': 'CC4', 'max_pressure_bar': None, 'nuts_id_1': None, 'nuts_id_2': None, 'nuts_id_3': None, 'operator_name': None, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': None}
LKD_PS_906;PS_1283;['LKD_1283'];['LKD_N_527', 'LKD_N_532'];[52.178296, 52.388922];[12.90905, 12.843603];['DE', 'DE'];None;{'diameter_mm': 600.0, 'is_H_gas': 1, 'lat_mean': 52.278694, 'length_km': 29.312736209760054, 'long_mean': 12.871639, 'max_cap_M_m3_per_d': 11.407561044000005, 'max_pressure_bar': 63.0, 'nuts_id_1': ['DE4', 'DE4'], 'nuts_id_2': ['DE40', 'DE40'], 'nuts_id_3': ['DE40E', 'DE40E'], 'operator_name': 'ONTRAS', 'path_lat': [52.199318, 52.2443, 52.293665, 52.308087, 52.338271], 'path_long': [12.850277, 12.881616, 12.895113, 12.899416, 12.8224], 'pipe_class_LKD': 3};{'diameter_mm': 0, 'is_H_gas': 0, 'lat_mean': 0.10531299999999887, 'length_km': 0.14285714285714285, 'long_mean': 0.03272350000000035, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 0, 'nuts_id_1': [0, 0], 'nuts_id_2': [0, 0], 'nuts_id_3': [0, 0], 'operator_name': 0, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': 0};{'diameter_mm': 'raw', 'is_H_gas': 'raw', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'fill_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'log_raw', 'max_pressure_bar': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'operator_name': 'raw', 'path_lat': 'K_Netze.make_path_latlong(lat)', 'path_long': 'K_Netze.make_path_latlong(lat)', 'pipe_class_LKD': 'raw'};{};{'diameter_mm': None, 'is_H_gas': None, 'lat_mean': None, 'length_km': None, 'long_mean': None, 'max_cap_M_m3_per_d': 'CC4', 'max_pressure_bar': None, 'nuts_id_1': None, 'nuts_id_2': None, 'nuts_id_3': None, 'operator_name': None, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': None}
